SORTER,Submitted_Name,Submitted_Author,Submitted_Genus,Submitted_Rank,Name_in_database,Author_in_database,Genus_in_database,Rank_in_database,ID_in_database,Name_set,Fuzzy,Score,name.dist,author.dist,New_name,New_author,New_ID,Family,Name_spLev,Accepted_SPNAME,NOTE
668,Angraecopsis magnicalcar,,Angraecopsis,2,Angraecopsis magnicalcar,(Szlach. & Olszewski) R.Rice,Angraecopsis,2,345946,1,FALSE,0.8,0,,Rhipidoglossum magnicalcar,Szlach. & Olszewski,178025,Orchidaceae,,Rhipidoglossum magnicalcar,
669,Angraecopsis amaniensis,,Angraecopsis,2,Angraecopsis amaniensis,Summerh.,Angraecopsis,2,9162,1,FALSE,0.8,0,,Sphyrarhynchus amaniense,(Summerh.) Bytebier,531599,Orchidaceae,,Sphyrarhynchus amaniense,
670,Angraecopsis breviloba,,Angraecopsis,2,Angraecopsis breviloba,Summerh.,Angraecopsis,2,9164,1,FALSE,0.8,0,,Sphyrarhynchus brevilobus,(Summerh.) Bytebier,531598,Orchidaceae,,Sphyrarhynchus brevilobus,
671,Angraecopsis pusilla,,Angraecopsis,2,Angraecopsis pusilla,Summerh.,Angraecopsis,2,9183,1,FALSE,0.8,0,,Rhipidoglossum pusillum,(Summerh.) Farminhão & Stévart,531210,Orchidaceae,,Rhipidoglossum pusillum,
672,Angraecum doratophyllum,,Angraecum,2,Angraecum doratophyllum,Summerh.,Angraecum,2,9363,1,FALSE,0.8,0,,Afropectinariella doratophylla,(Summerh.) M.Simo & Stévart,532102,Orchidaceae,,Afropectinariella doratophylla,
673,Angraecum atlanticum,,Angraecum,2,Angraecum atlanticum,Stévart & Droissart,Angraecum,2,462159,1,FALSE,0.8,0,,Afropectinariella atlantica,(Droissart & Stévart) M.Simo & Stévart,532101,Orchidaceae,,Afropectinariella atlantica,
674,Angraecum gabonense,,Angraecum,2,Angraecum gabonense,Summerh.,Angraecum,2,9427,1,FALSE,0.8,0,,Afropectinariella gabonensis,(Summerh.) M.Simo & Stévart,532105,Orchidaceae,,Afropectinariella gabonensis,
675,Angraecum pungens,,Angraecum,2,Angraecum pungens,Schltr.,Angraecum,2,9630,1,FALSE,0.8,0,,Afropectinariella pungens,(Schltr.) M.Simo & Stévart,532098,Orchidaceae,,Afropectinariella pungens,
676,Angraecum poppendickianum,,Angraecum,2,Angraecum poppendickianum,Szlach. & Olszewski,Angraecum,2,9618,1,FALSE,0.8,0,,Angraecum distichum,Lindl.,9356,Orchidaceae,,Angraecum distichum,
677,Angraecum subulatum,,Angraecum,2,Angraecum subulatum,Lindl.,Angraecum,2,9713,1,FALSE,0.8,0,,Afropectinariella subulata,(Lindl.) M.Simo & Stévart,529501,Orchidaceae,,Afropectinariella subulata,
678,Bartholina burmanniana,,Bartholina,2,Bartholina burmanniana,(L.) Ker Gawl.,Bartholina,2,19878,1,FALSE,0.8,0,,Holothrix burmanniana,(L.) Le Péchon & Bytebier,547946,Orchidaceae,,Holothrix burmanniana,
679,Bartholina etheliae,,Bartholina,2,Bartholina etheliae,Bolus,Bartholina,2,19879,1,FALSE,0.8,0,,Holothrix etheliae,(Bolus) Le Péchon & Bytebier,547947,Orchidaceae,,Holothrix etheliae,
680,Bolusiella batesii,,Bolusiella,2,Bolusiella batesii,(Rolfe) Schltr.,Bolusiella,2,22854,1,FALSE,0.8,0,,Bolusiella zenkeri,(Kraenzl.) Schltr.,22862,Orchidaceae,,Bolusiella zenkeri,
681,Bolusiella imbricata,,Bolusiella,2,Bolusiella imbricata,(Rolfe) Schltr.,Bolusiella,2,22855,1,FALSE,0.8,0,,Bolusiella maudiae,(Bolus) Schltr.,22860,Orchidaceae,,Bolusiella maudiae,
682,Bulbophyllum distans,,Bulbophyllum,2,Bulbophyllum distans,J.J.Sm.,Bulbophyllum,2,25726,1,FALSE,0.8,0,,,,,Orchidaceae,,Bulbophyllum distans,
683,Bulbophyllum papillosum,,Bulbophyllum,2,Bulbophyllum papillosum,J.J.Sm.,Bulbophyllum,2,26899,1,FALSE,0.8,0,,,,,Orchidaceae,,Bulbophyllum papillosum,Multiple results
684,Bulbophyllum coriscense,,Bulbophyllum,2,Bulbophyllum coriscense,Rchb.f.,Bulbophyllum,2,25570,1,FALSE,0.8,0,,Bulbophyllum cocoinum,Bateman ex Lindl.,25511,Orchidaceae,,Bulbophyllum cocoinum,
685,Bulbophyllum graminifolium,,Bulbophyllum,2,Bulbophyllum graminifolium,Summerh.,Bulbophyllum,2,26021,1,FALSE,0.8,0,,Bulbophyllum calyptratum var. graminifolium,(Summerh.) J.J.Verm.,25382,Orchidaceae,,Bulbophyllum calyptratum,
686,Bulbophyllum linderi,,Bulbophyllum,2,Bulbophyllum linderi,Summerh.,Bulbophyllum,2,26385,1,FALSE,0.8,0,,Bulbophyllum leucorhachis,(Rolfe) Schltr.,26358,Orchidaceae,,Bulbophyllum leucorhachis,
687,Bulbophyllum bufo,,Bulbophyllum,2,Bulbophyllum bufo,(Lindl.) Rchb.f.,Bulbophyllum,2,25352,1,FALSE,0.8,0,,Bulbophyllum falcatum var. bufo,(Lindl.) Govaerts,25843,Orchidaceae,,Bulbophyllum falcatum,
688,Bulbophyllum filiforme,,Bulbophyllum,2,Bulbophyllum filiforme,Kraenzl.,Bulbophyllum,2,25873,1,FALSE,0.8,0,,Bulbophyllum resupinatum var. filiforme,(Kraenzl.) J.J.Verm.,27173,Orchidaceae,,Bulbophyllum resupinatum,
689,Chamaeangis odoratissima,,Chamaeangis,2,Chamaeangis odoratissima,(Rchb.f.) Schltr.,Chamaeangis,2,37412,1,FALSE,0.8,0,,Diaphananthe odoratissima,(Rchb.f.) P.J.Cribb & Carlsward,472177,Orchidaceae,,Diaphananthe odoratissima,
690,Chamaeangis vesicata,,Chamaeangis,2,Chamaeangis vesicata,(Lindl.) Schltr.,Chamaeangis,2,37421,1,FALSE,0.8,0,,Diaphananthe vesicata,(Lindl.) P.J.Cribb & Carlsward,472181,Orchidaceae,,Diaphananthe vesicata,
691,Chamaeangis gabonensis,,Chamaeangis,2,Chamaeangis gabonensis,Summerh.,Chamaeangis,2,37402,1,FALSE,0.8,0,,Diaphananthe gabonensis,(Summerh.) P.J.Cribb & Carlsward,472172,Orchidaceae,,Diaphananthe gabonensis,
692,Chamaeangis thomensis,,Chamaeangis,2,Chamaeangis thomensis,(Rolfe) Schltr.,Chamaeangis,2,37418,1,FALSE,0.8,0,,Diaphananthe thomensis,(Rolfe) P.J.Cribb & Carlsward,472180,Orchidaceae,,Diaphananthe thomensis,
693,Chamaeangis vagans,,Chamaeangis,2,Chamaeangis vagans,(Lindl.) Schltr.,Chamaeangis,2,37420,1,FALSE,0.8,0,,Diaphananthe vagans,(Lindl.) P.J.Cribb & Carlsward,472186,Orchidaceae,,Diaphananthe vagans,
694,Chamaeangis spiralis,,Chamaeangis,2,Chamaeangis spiralis,Stévart & Droissart,Chamaeangis,2,456848,1,FALSE,0.8,0,,Diaphananthe spiralis,(Stévart & Droissart) P.J.Cribb & Carlsward,472179,Orchidaceae,,Diaphananthe spiralis,
695,Chamaeangis ichneumonea,,Chamaeangis,2,Chamaeangis ichneumonea,(Lindl.) Schltr.,Chamaeangis,2,37407,1,FALSE,0.8,0,,Diaphananthe ichneumonea,(Lindl.) P.J.Cribb & Carlsward,472173,Orchidaceae,,Diaphananthe ichneumonea,
696,Chamaeangis lanceolata,,Chamaeangis,2,Chamaeangis lanceolata,Summerh.,Chamaeangis,2,37409,1,FALSE,0.8,0,,Diaphananthe lanceolata,(Summerh.) P.J.Cribb & Carlsward,472174,Orchidaceae,,Diaphananthe lanceolata,
697,Chamaeangis lecomtei,,Chamaeangis,2,Chamaeangis lecomtei,(Finet) Schltr.,Chamaeangis,2,37410,1,FALSE,0.8,0,,Diaphananthe lecomtei,(Finet) P.J.Cribb & Carlsward,472175,Orchidaceae,,Diaphananthe lecomtei,
698,Chamaeangis pauciflora,,Chamaeangis,2,Chamaeangis pauciflora,Pérez-Vera,Chamaeangis,2,232980,1,FALSE,0.8,0,,Diaphananthe letouzeyi,(Szlach. & Olszewski) P.J.Cribb & Carlsward,472176,Orchidaceae,,Diaphananthe letouzeyi,
699,Chamaeangis letouzeyi,,Chamaeangis,2,Chamaeangis letouzeyi,Szlach. & Olszewski,Chamaeangis,2,37411,1,FALSE,0.8,0,,Diaphananthe letouzeyi,(Szlach. & Olszewski) P.J.Cribb & Carlsward,472176,Orchidaceae,,Diaphananthe letouzeyi,
700,Cribbia thomensis,,Cribbia,2,Cribbia thomensis,la Croix & P.J.Cribb,Cribbia,2,49072,1,FALSE,0.8,0,,Rhipidoglossum thomense,(la Croix & P.J.Cribb) Farminhão & Stévart,531211,Orchidaceae,,Rhipidoglossum thomense,
701,Cribbia pendula,,Cribbia,2,Cribbia pendula,la Croix & P.J.Cribb,Cribbia,2,49071,1,FALSE,0.8,0,,Rhipidoglossum pendulum,(la Croix & P.J.Cribb) Farminhão & Stévart,531207,Orchidaceae,,Rhipidoglossum pendulum,
702,Cribbia brachyceras,,Cribbia,2,Cribbia brachyceras,(Summerh.) Senghas,Cribbia,2,49069,1,FALSE,0.8,0,,Rhipidoglossum brachyceras,(Summerh.) Farminhão & Stévart,531205,Orchidaceae,,Rhipidoglossum brachyceras,
703,Cribbia confusa,,Cribbia,2,Cribbia confusa,P.J.Cribb,Cribbia,2,49070,1,FALSE,0.8,0,,Rhipidoglossum confusum,(P.J.Cribb) Farminhão & Stévart,531220,Orchidaceae,,Rhipidoglossum confusum,
704,Dendrobium schimperianum,,Dendrobium,2,Dendrobium schimperianum,A.Rich.,Dendrobium,2,59028,1,FALSE,0.8,0,,Rhipidoglossum schimperianum,(A.Rich.) Garay,178044,Orchidaceae,,Rhipidoglossum schimperianum,
705,Diaphananthe rohrii,,Diaphananthe,2,Diaphananthe rohrii,(Rchb.f.) Summerh.,Diaphananthe,2,60615,1,FALSE,0.8,0,,Kylicanthe rohrii,(Rchb.f.) Descourv. & Farminhão,530143,Orchidaceae,,Kylicanthe rohrii,
706,Diaphananthe brevifolia,,Diaphananthe,2,Diaphananthe brevifolia,(Summerh.) Summerh.,Diaphananthe,2,60565,1,FALSE,0.8,0,,Rhipidoglossum brevifolium,Summerh.,178012,Orchidaceae,,Rhipidoglossum brevifolium,
707,Diaphananthe acuta,,Diaphananthe,2,Diaphananthe acuta,(Ridl.) Schltr.,Diaphananthe,2,60558,1,FALSE,0.8,0,,Diaphananthe bidens,(Afzel. ex Sw.) Schltr.,60563,Orchidaceae,,Diaphananthe bidens,
708,Diaphananthe longicalcar,,Diaphananthe,2,Diaphananthe longicalcar,(Summerh.) Summerh.,Diaphananthe,2,60589,1,FALSE,0.8,0,,Rhipidoglossum longicalcar,Summerh.,178024,Orchidaceae,,Rhipidoglossum longicalcar,
709,Diaphananthe papagayi,,Diaphananthe,2,Diaphananthe papagayi,(Rchb.f.) Schltr.,Diaphananthe,2,60605,1,FALSE,0.8,0,,Diaphananthe bidens,(Afzel. ex Sw.) Schltr.,60563,Orchidaceae,,Diaphananthe bidens,
710,Diaphananthe alfredii,,Diaphananthe,2,Diaphananthe alfredii,Geerinck,Diaphananthe,2,60560,1,FALSE,0.8,0,,Kylicanthe rohrii,(Rchb.f.) Descourv. & Farminhão,530143,Orchidaceae,,Kylicanthe rohrii,
711,Diaphananthe ugandensis,,Diaphananthe,2,Diaphananthe ugandensis,(Rendle) Summerh.,Diaphananthe,2,60630,1,FALSE,0.8,0,,Rhipidoglossum ugandense,(Rendle) Garay,178051,Orchidaceae,,Rhipidoglossum ugandense,
712,Diaphananthe subsimplex,,Diaphananthe,2,Diaphananthe subsimplex,Summerh.,Diaphananthe,2,60625,1,FALSE,0.8,0,,Rhipidoglossum subsimplex,(Summerh.) Garay,178047,Orchidaceae,,Rhipidoglossum subsimplex,
713,Diaphananthe laxiflora,,Diaphananthe,2,Diaphananthe laxiflora,(Summerh.) Summerh.,Diaphananthe,2,60588,1,FALSE,0.8,0,,Rhipidoglossum laxiflorum,Summerh.,178023,Orchidaceae,,Rhipidoglossum laxiflorum,
714,Diaphananthe stolzii,,Diaphananthe,2,Diaphananthe stolzii,Schltr.,Diaphananthe,2,60621,1,FALSE,0.8,0,,Rhipidoglossum stolzii,(Schltr.) Garay,178046,Orchidaceae,,Rhipidoglossum stolzii,
715,Diaphananthe oxycentron,,Diaphananthe,2,Diaphananthe oxycentron,P.J.Cribb,Diaphananthe,2,60603,1,FALSE,0.8,0,,Rhipidoglossum oxycentron,(P.J.Cribb) Senghas,178034,Orchidaceae,,Rhipidoglossum oxycentron,
716,Diaphananthe meliantha,,Diaphananthe,2,Diaphananthe meliantha,P.J.Cribb,Diaphananthe,2,60592,1,FALSE,0.8,0,,Rhipidoglossum melianthum,(P.J.Cribb) Senghas,178026,Orchidaceae,,Rhipidoglossum melianthum,
717,Diaphananthe tanneri,,Diaphananthe,2,Diaphananthe tanneri,P.J.Cribb,Diaphananthe,2,60626,1,FALSE,0.8,0,,Rhipidoglossum tanneri,(P.J.Cribb) Senghas,178048,Orchidaceae,,Rhipidoglossum tanneri,
718,Diaphananthe quintasii,,Diaphananthe,2,Diaphananthe quintasii,(Rolfe) Schltr.,Diaphananthe,2,60614,1,FALSE,0.8,0,,Kylicanthe rohrii,(Rchb.f.) Descourv. & Farminhão,530143,Orchidaceae,,Kylicanthe rohrii,
719,Diaphananthe microphylla,,Diaphananthe,2,Diaphananthe microphylla,(Summerh.) Summerh.,Diaphananthe,2,60593,1,FALSE,0.8,0,,Rhipidoglossum microphyllum,Summerh.,178027,Orchidaceae,,Rhipidoglossum microphyllum,
720,Diaphananthe bueae,,Diaphananthe,2,Diaphananthe bueae,(Schltr.) Schltr.,Diaphananthe,2,60566,1,FALSE,0.8,0,,Kylicanthe bueae,"(Schltr.) Farminhão, Stévart & Droissart",530142,Orchidaceae,,Kylicanthe bueae,
721,Diaphananthe montana,,Diaphananthe,2,Diaphananthe montana,(Piers) P.J.Cribb & J.Stewart,Diaphananthe,2,60597,1,FALSE,0.8,0,,Rhipidoglossum montanum,(Piers) Senghas,178029,Orchidaceae,,Rhipidoglossum montanum,
722,Diaphananthe cuneata,,Diaphananthe,2,Diaphananthe cuneata,Summerh.,Diaphananthe,2,60572,1,FALSE,0.8,0,,Rhipidoglossum cuneatum,(Summerh.) Garay,178015,Orchidaceae,,Rhipidoglossum cuneatum,
723,Diaphananthe delepierreana,,Diaphananthe,2,Diaphananthe delepierreana,J.-P.Lebel & Geerinck,Diaphananthe,2,60574,1,FALSE,0.8,0,,Rhipidoglossum delepierreanum,"(J.-P.Lebel & Geerinck) Eb.Fisch., Killmann, J.-P.Lebel & Delep.",492783,Orchidaceae,,Rhipidoglossum delepierreanum,
724,Disa deckenii,,Disa,2,Disa deckenii,Rchb.f.,Disa,2,62774,1,FALSE,0.8,0,,Disa fragrans subsp. deckenii,(Rchb.f.) H.P.Linder,62805,Orchidaceae,,Disa fragrans,
725,Disa concinna,,Disa,2,Disa concinna,N.E.Br.,Disa,2,62763,1,FALSE,0.8,0,,Disa aconitoides subsp. concinna,(N.E.Br.) H.P.Linder,62694,Orchidaceae,,Disa aconitoides,
726,Distylodon comptum,,Distylodon,2,Distylodon comptum,Summerh.,Distylodon,2,63260,1,FALSE,0.8,0,,Triceratorhynchus comptus,"(Summerh.) Szlach., Oledrz. & Mytnik",531767,Orchidaceae,,Triceratorhynchus comptus,
727,Encheiridion macrorrhynchium,,Encheiridion,2,Encheiridion macrorrhynchium,(Schltr.) Summerh.,Encheiridion,2,66920,1,FALSE,0.8,0,,Microcoelia macrorrhynchia,(Schltr.) Summerh.,127007,Orchidaceae,,Microcoelia macrorrhynchia,
728,Eulophia leopoldii,,Eulophia,2,Eulophia leopoldii,Kraenzl.,Eulophia,2,77708,1,FALSE,0.8,0,,Eulophia aurantiaca,Rolfe,77409,Orchidaceae,,Eulophia aurantiaca,
729,Eulophia eleogena,,Eulophia,2,Eulophia eleogena,(Schltr.) Butzin,Eulophia,2,77557,1,FALSE,0.8,0,,Eulophia horsfallii subsp. horsfallii,,545008,Orchidaceae,,Eulophia horsfallii,
730,Eulophia brachystyla,,Eulophia,2,Eulophia brachystyla,Schltr.,Eulophia,2,77444,1,FALSE,0.8,0,,Eulophia zeyheriana,Sond.,78047,Orchidaceae,,Eulophia zeyheriana,
731,Eulophia brevipetala,,Eulophia,2,Eulophia brevipetala,Rolfe,Eulophia,2,77447,1,FALSE,0.8,0,,Eulophia monile,Rchb.f.,77784,Orchidaceae,,Eulophia monile,
732,Eulophia warneckeana,,Eulophia,2,Eulophia warneckeana,Kraenzl.,Eulophia,2,78035,1,FALSE,0.8,0,,Eulophia milnei,Rchb.f.,77779,Orchidaceae,,Eulophia milnei,
733,Eulophia triceras,,Eulophia,2,Eulophia triceras,Schltr.,Eulophia,2,77998,1,FALSE,0.8,0,,Eulophia longisepala,Rendle,77732,Orchidaceae,,Eulophia longisepala,
734,Eulophia stolzii,,Eulophia,2,Eulophia stolzii,Schltr.,Eulophia,2,77963,1,FALSE,0.8,0,,Eulophia longisepala,Rendle,77732,Orchidaceae,,Eulophia longisepala,
735,Eulophia williamsonii,,Eulophia,2,Eulophia williamsonii,P.J.Cribb,Eulophia,2,78040,1,FALSE,0.8,0,,Eulophia rolfeana,Kraenzl.,77902,Orchidaceae,,Eulophia rolfeana,
736,Eulophia hirschbergii,,Eulophia,2,Eulophia hirschbergii,Summerh.,Eulophia,2,77647,1,FALSE,0.8,0,,Eulophia clitellifera,(Rchb.f.) Bolus,77496,Orchidaceae,,Eulophia clitellifera,
737,Eulophia laurentii,,Eulophia,2,Eulophia laurentii,(De Wild.) Summerh.,Eulophia,2,77700,1,FALSE,0.8,0,,Eulophia calantha,Schltr.,77461,Orchidaceae,,Eulophia calantha,
738,Genyorchis sanfordii,,Genyorchis,2,Genyorchis sanfordii,Szlach. & Olszewski,Genyorchis,2,246903,1,FALSE,0.8,0,,Bulbophyllum sanfordii,(Szlach. & Olszewski) Govaerts & J.M.H.Shaw,528738,Orchidaceae,,Bulbophyllum sanfordii,
739,Genyorchis summerhayesiana,,Genyorchis,2,Genyorchis summerhayesiana,Szlach. & Olszewski,Genyorchis,2,246904,1,FALSE,0.8,0,,Bulbophyllum summerhayesianum,(Szlach. & Olszewski) Govaerts & J.M.H.Shaw,528740,Orchidaceae,,Bulbophyllum summerhayesianum,
740,Genyorchis micropetala,,Genyorchis,2,Genyorchis micropetala,(Lindl.) Schltr.,Genyorchis,2,89208,1,FALSE,0.8,0,,Bulbophyllum micropetalum,Lindl.,26600,Orchidaceae,,Bulbophyllum micropetalum,
741,Genyorchis apertiflora,,Genyorchis,2,Genyorchis apertiflora,Summerh.,Genyorchis,2,89204,1,FALSE,0.8,0,,Bulbophyllum apertiflorum,(Summerh.) Govaerts & J.M.H.Shaw,528735,Orchidaceae,,Bulbophyllum apertiflorum,
742,Genyorchis platybulbon,,Genyorchis,2,Genyorchis platybulbon,Schltr.,Genyorchis,2,89209,1,FALSE,0.8,0,,Bulbophyllum platybulbum,(Schltr.) Govaerts & J.M.H.Shaw,528733,Orchidaceae,,Bulbophyllum platybulbum,
743,Genyorchis elongata,,Genyorchis,2,Genyorchis elongata,Robyns & Tournay,Genyorchis,2,89206,1,FALSE,0.8,0,,Bulbophyllum paulae,Govaerts & J.M.H.Shaw,528734,Orchidaceae,,Bulbophyllum paulae,
744,Genyorchis apetala,,Genyorchis,2,Genyorchis apetala,(Lindl.) J.J.Verm.,Genyorchis,2,89205,1,FALSE,0.8,0,,Bulbophyllum apetalum,Lindl.,25171,Orchidaceae,,Bulbophyllum apetalum,
745,Habenaria clarencensis,,Habenaria,2,Habenaria clarencensis,Rolfe,Habenaria,2,94395,1,FALSE,0.8,0,,Habenaria bracteosa,Hochst. ex A.Rich.,94302,Orchidaceae,,Habenaria bracteosa,
746,Habenaria urundiensis,,Habenaria,2,Habenaria urundiensis,Summerh.,Habenaria,2,95820,1,FALSE,0.8,0,,Habenaria huillensis,Rchb.f.,94820,Orchidaceae,,Habenaria huillensis,
747,Habenaria chlorotica,,Habenaria,2,Habenaria chlorotica,Rchb.f.,Habenaria,2,94381,1,FALSE,0.8,0,,Habenaria filicornis,Lindl.,94626,Orchidaceae,,Habenaria filicornis,
748,Habenaria tenuispica,,Habenaria,2,Habenaria tenuispica,Rendle,Habenaria,2,95716,1,FALSE,0.8,0,,Habenaria attenuata,Hook.f.,94221,Orchidaceae,,Habenaria attenuata,
749,Habenaria perrieri,,Habenaria,2,Habenaria perrieri,Schltr.,Habenaria,2,95332,1,FALSE,0.8,0,,Habenaria boiviniana,Kraenzl. & Schltr.,94280,Orchidaceae,,Habenaria boiviniana,
750,Holothrix puberula,,Holothrix,2,Holothrix puberula,Rendle,Holothrix,2,99757,1,FALSE,0.8,0,,Holothrix brongniartiana,Rchb.f.,99712,Orchidaceae,,Holothrix brongniartiana,
751,Liparis pentagonalis,,Liparis,2,Liparis pentagonalis,Szlach.,Liparis,2,113091,1,FALSE,0.8,0,,Liparis suborbicularis,Summerh.,113212,Orchidaceae,,Liparis suborbicularis,
752,Liparis joannis-kornasii,,Liparis,2,Liparis joannis-kornasii,Szlach.,Liparis,2,112910,1,FALSE,0.8,0,,Liparis goodyeroides,Schltr.,112860,Orchidaceae,,Liparis goodyeroides,
753,Margelliantha burttii,,Margelliantha,2,Margelliantha burttii,(Summerh.) P.J.Cribb,Margelliantha,2,120600,1,FALSE,0.8,0,,Rhipidoglossum burttii,(Summerh.) Summerh.,178013,Orchidaceae,,Rhipidoglossum burttii,
754,Margelliantha leedalii,,Margelliantha,2,Margelliantha leedalii,P.J.Cribb,Margelliantha,2,120604,1,FALSE,0.8,0,,Rhipidoglossum leedalii,(P.J.Cribb) Farminhão & Stévart,531213,Orchidaceae,,Rhipidoglossum leedalii,
755,Margelliantha globularis,,Margelliantha,2,Margelliantha globularis,P.J.Cribb,Margelliantha,2,120603,1,FALSE,0.8,0,,Rhipidoglossum globulare,(P.J.Cribb) Farminhão & Stévart,531222,Orchidaceae,,Rhipidoglossum globulare,
756,Margelliantha clavata,,Margelliantha,2,Margelliantha clavata,P.J.Cribb,Margelliantha,2,120602,1,FALSE,0.8,0,,Rhipidoglossum clavatum,(P.J.Cribb) Farminhão & Stévart,531218,Orchidaceae,,Rhipidoglossum clavatum,
757,Neobenthamia gracilis,,Neobenthamia,2,Neobenthamia gracilis,Rolfe,Neobenthamia,2,133619,1,FALSE,0.8,0,,Polystachya neobenthamia,Schltr.,162944,Orchidaceae,,Polystachya neobenthamia,
758,Nervilia reniformis,,Nervilia,2,Nervilia reniformis,Schltr.,Nervilia,2,135341,1,FALSE,0.8,0,,Nervilia simplex,(Thouars) Schltr.,135349,Orchidaceae,,Nervilia simplex,
759,Nervilia umbrosa,,Nervilia,2,Nervilia umbrosa,(Rchb.f.) Schltr.,Nervilia,2,135357,1,FALSE,0.8,0,,Nervilia bicarinata,(Blume) Schltr.,135262,Orchidaceae,,Nervilia bicarinata,
760,Oeceoclades saundersiana,,Oeceoclades,2,Oeceoclades saundersiana,(Rchb.f.) Garay & P.Taylor,Oeceoclades,2,138035,1,FALSE,0.8,0,,Eulophia saundersiana,Rchb.f.,77923,Orchidaceae,,Eulophia saundersiana,
761,Oeceoclades ugandae,,Oeceoclades,2,Oeceoclades ugandae,(Rolfe) Garay & P.Taylor,Oeceoclades,2,138040,1,FALSE,0.8,0,,Eulophia ugandae,Rolfe,78007,Orchidaceae,,Eulophia ugandae,
762,Oeceoclades maculata,,Oeceoclades,2,Oeceoclades maculata,(Lindl.) Lindl.,Oeceoclades,2,138020,1,FALSE,0.8,0,,Eulophia maculata,(Lindl.) Rchb.f.,77754,Orchidaceae,,Eulophia maculata,
763,Oeceoclades lonchophylla,,Oeceoclades,2,Oeceoclades lonchophylla,(Rchb.f.) Garay & P.Taylor,Oeceoclades,2,138016,1,FALSE,0.8,0,,Eulophia lonchophylla,Rchb.f.,77724,Orchidaceae,,Eulophia lonchophylla,
764,Oeceoclades lubbersiana,,Oeceoclades,2,Oeceoclades lubbersiana,(De Wild. & Laurent) Garay & P.Taylor,Oeceoclades,2,138018,1,FALSE,0.8,0,,Eulophia lubbersiana,De Wild. & Laurent,77733,Orchidaceae,,Eulophia lubbersiana,
765,Oeceoclades decaryana,,Oeceoclades,2,Oeceoclades decaryana,(H.Perrier) Garay & P.Taylor,Oeceoclades,2,138002,1,FALSE,0.8,0,,Eulophia decaryana,H.Perrier,77528,Orchidaceae,,Eulophia decaryana,
766,Oeceoclades zanzibarica,,Oeceoclades,2,Oeceoclades zanzibarica,(Summerh.) Garay & P.Taylor,Oeceoclades,2,138041,1,FALSE,0.8,0,,Eulophia zanzibarica,(Summerh.) M.W.Chase & Schuit.,547620,Orchidaceae,,Eulophia zanzibarica,
767,Ossiculum aurantiacum,,Ossiculum,2,Ossiculum aurantiacum,P.J.Cribb & Laan,Ossiculum,2,144583,1,FALSE,0.8,0,,Calyptrochilum aurantiacum,"(P.J.Cribb & Laan) Stévart, M.Simo & Droissart",532182,Orchidaceae,,Calyptrochilum aurantiacum,
768,Polystachya tessellata,,Polystachya,2,Polystachya tessellata,Lindl.,Polystachya,2,163064,1,FALSE,0.8,0,,Polystachya concreta,(Jacq.) Garay & H.R.Sweet,162742,Orchidaceae,,Polystachya concreta,
769,Polystachya ridleyi,,Polystachya,2,Polystachya ridleyi,Rolfe,Polystachya,2,163011,1,FALSE,0.8,0,,Polystachya adansoniae,Rchb.f.,162659,Orchidaceae,,Polystachya adansoniae,
770,Polystachya stricta,,Polystachya,2,Polystachya stricta,Rolfe,Polystachya,2,163049,1,FALSE,0.8,0,,Polystachya bennettiana,Rchb.f.,162693,Orchidaceae,,Polystachya bennettiana,
771,Rangaeris rhipsalisocia,,Rangaeris,2,Rangaeris rhipsalisocia,(Rchb.f.) Summerh.,Rangaeris,2,176690,1,FALSE,0.8,0,,Podangis rhipsalisocia,(Rchb.f.) P.J.Cribb & Carlsward,474280,Orchidaceae,,Podangis rhipsalisocia,
772,Rangaeris schliebenii,,Rangaeris,2,Rangaeris schliebenii,(Mansf.) P.J.Cribb,Rangaeris,2,176691,1,FALSE,0.8,0,,Ypsilopus schliebenii,(Mansf.) D'haijère & Stévart,536239,Orchidaceae,,Ypsilopus schliebenii,
773,Rangaeris amaniensis,,Rangaeris,2,Rangaeris amaniensis,(Kraenzl.) Summerh.,Rangaeris,2,176684,1,FALSE,0.8,0,,Ypsilopus amaniensis,(Kraenzl.) D'haijère & Stévart,536237,Orchidaceae,,Ypsilopus amaniensis,
774,Rhaesteria eggelingii,,Rhaesteria,2,Rhaesteria eggelingii,Summerh.,Rhaesteria,2,177664,1,FALSE,0.8,0,,Rhipidoglossum eggelingii,(Summerh.) Farminhão & Stévart,531228,Orchidaceae,,Rhipidoglossum eggelingii,
775,Roeperocharis camerunensis,,Roeperocharis,2,Roeperocharis camerunensis,Szlach. & Olszewski,Roeperocharis,2,179314,1,FALSE,0.8,0,,Habenaria peristyloides,A.Rich.,95329,Orchidaceae,,Habenaria peristyloides,
776,Satyrium sacculatum,,Satyrium,2,Satyrium sacculatum,(Rendle) Rolfe,Satyrium,2,186293,1,FALSE,0.8,0,,Satyrium coriophoroides,A.Rich.,186115,Orchidaceae,,Satyrium coriophoroides,
777,Satyrium aphyllum,,Satyrium,2,Satyrium aphyllum,Schltr.,Satyrium,2,186073,1,FALSE,0.8,0,,Satyrium parviflorum,Sw.,186260,Orchidaceae,,Satyrium parviflorum,
778,Schizodium longipetalum,,Schizodium,2,Schizodium longipetalum,Lindl.,Schizodium,2,188157,1,FALSE,0.8,0,,Disa longipetala,(Lindl.) Bolus,62857,Orchidaceae,,Disa longipetala,
